timestamp_ns,bid,ask,price,mid_ema,price_ema
1741805320063411,82771.3516,82771.3594,82771.3594,82760.3359,82759.5625
1741805320149026,82771.3516,82771.3594,82771.3594,82760.5234,82759.7656
1741805320382673,82771.3516,82771.3594,82771.3594,82761.0312,82760.3047
1741805320530993,82771.3516,82771.3594,82771.3516,82761.3359,82760.6328
1741805320536590,82771.3516,82771.3594,82771.3594,82761.3438,82760.6484
1741805320549458,82771.3516,82771.3594,82771.3516,82761.3672,82760.6797
1741805320562208,82771.3516,82771.3594,82771.3516,82761.3906,82760.7031
1741805320587777,82771.3516,82771.3594,82771.3516,82761.4453,82760.7578
1741805320603676,82771.3516,82771.3594,82771.3516,82761.4766,82760.7891
1741805321502089,82771.3516,82771.3594,82771.3516,82763.25,82762.6875
1741805321799762,82771.3516,82771.3594,82771.3516,82763.7344,82763.2031
1741805321856205,82771.3516,82771.3594,82771.3594,82763.8203,82763.2969
1741805322234545,82771.3516,82771.3594,82771.3516,82764.3906,82763.9062
1741805322380236,82771.3516,82771.3594,82771.3594,82764.5938,82764.125
1741805322832613,82771.3516,82771.3594,82771.3516,82765.2031,82764.7812
1741805322866195,82769.2422,82769.25,82769.2422,82765.2266,82764.8125
1741805322938430,82769.2422,82769.25,82769.25,82765.2812,82764.875
1741805323446382,82769.2422,82769.25,82769.2422,82765.6875,82765.3203
1741805323457898,82769.2422,82769.25,82769.2422,82765.6953,82765.3281
1741805323468887,82769.2422,82769.25,82769.2422,82765.7031,82765.3359
1741805323486145,82769.2422,82769.25,82769.2422,82765.7188,82765.3516
1741805323499311,82769.2422,82769.25,82769.2422,82765.7266,82765.3594
1741805323594470,82769.2422,82769.25,82769.25,82765.7969,82765.4297
1741805324878058,82772.5469,82772.5625,82772.5625,82767.5312,82767.2578
1741805324896504,82772.5469,82773.7734,82772.5625,82767.5547,82767.2812
1741805325390802,82772.6406,82772.6484,82772.6406,82768.0547,82767.8125
1741805325999127,82772.6406,82772.6484,82772.6484,82768.6094,82768.3984
1741805326235437,82772.5938,82772.6484,82772.6406,82768.7969,82768.6016
1741805326450605,82769.2422,82769.25,82769.2422,82768.8125,82768.6328
1741805326524795,82769.2422,82769.25,82769.25,82768.8203,82768.6406
1741805326541106,82769.2422,82769.25,82769.25,82768.8203,82768.6406
1741805326798474,82769.2422,82769.25,82769.25,82768.8438,82768.6719
1741805328223310,82769.2422,82769.25,82769.25,82768.9609,82768.8359
1741805328658914,82769.2422,82769.25,82769.2422,82768.9844,82768.875
1741805328927499,82769.2422,82769.25,82769.2422,82769,82768.8984
1741805330725096,82769.2422,82769.25,82769.25,82769.0938,82769.0234
1741805330924969,82769.2422,82769.25,82769.2422,82769.1016,82769.0312
1741805330972823,82769.2422,82771.2109,82769.25,82769.1094,82769.0312
1741805331435287,82771.9375,82783.5078,82771.9375,82769.9062,82769.2969
1741805331673185,82772.1172,82781.9375,82781.9375,82770.2422,82769.8984
1741805331689702,82772.9297,82783.5703,82783.5703,82770.2656,82769.9453
1741805331705674,82772.9609,82783.5781,82783.5781,82770.2891,82769.9922
1741805331817301,82773.0312,82783.4531,82783.4531,82770.4688,82770.2891
1741805331826919,82773.0391,82783.4297,82773.0391,82770.4844,82770.2969
1741805332781118,82773.2422,82780.7891,82780.7812,82771.7344,82772.2969
1741805333542966,82773.3906,82773.3984,82773.3984,82771.9844,82772.4609
1741805333543148,82773.3906,82782.8203,82773.8594,82771.9844,82772.4609
1741805333941704,82778.0391,82784.2812,82782.0625,82772.7188,82773.2266
1741805334227286,82784.2734,82784.2812,82784.2734,82773.3828,82773.8594
1741805334446947,82784.2734,82784.2812,82784.2812,82773.8594,82774.3203
1741805335148123,82784.2734,82784.2812,82784.2812,82775.3203,82775.7188
1741805335148336,82784.2734,82784.2812,82784.2812,82775.3203,82775.7188
1741805335542744,82784.2734,82784.2812,82784.2734,82776.0234,82776.3906
1741805335634526,82784.2734,82784.2812,82784.2734,82776.1719,82776.5391
1741805336542708,82784.2734,82784.2812,82784.2734,82777.6484,82777.9453
1741805336773969,82784.2734,82784.2812,82784.2812,82777.9531,82778.2422
1741805336857753,82784.2734,82784.2812,82784.2812,82778.0625,82778.3438
1741805337250715,82784.2734,82784.2812,82784.2734,82778.5547,82778.8125
1741805337363913,82784.2734,82784.2812,82784.2734,82778.6875,82778.9375
1741805337521529,82784.2734,82784.2812,82784.2812,82778.8672,82779.1094
1741805338100030,82784.2734,82784.2812,82784.2734,82779.4922,82779.7031
1741805338335717,82784.2734,82784.2812,82784.2812,82779.7188,82779.9219
1741805339232455,82784.2734,82784.2812,82784.2812,82780.5391,82780.7031
1741805340532192,82784.2734,82784.2812,82784.2812,82781.5156,82781.6328
1741805340538083,82785.9375,82785.9531,82785.9531,82781.5234,82781.6406
1741805340781875,82791.3984,82794.5703,82791.4062,82782.0859,82782.1172
1741805340924593,82784.8125,82791.4062,82791.3984,82782.2578,82782.3828
1741805341005256,82784.2734,82784.2812,82784.2734,82782.2891,82782.4141
1741805341059213,82784.2734,82784.2812,82784.2734,82782.3125,82782.4375
1741805341179234,82784.6172,82790.7422,82790.7109,82782.4375,82782.6328
1741805341528063,82784.6172,82790.7422,82784.6328,82782.8047,82782.7734
1741805342001849,82784.6172,82784.6328,82784.6328,82782.9766,82782.9531
1741805342799303,82784.6172,82784.6328,82784.6172,82783.2422,82783.2188
1741805343177552,82775.1172,82775.1328,82775.1172,82782.625,82782.6094
1741805343197075,82769.2422,82769.25,82769.2422,82782.5703,82782.5547
1741805343197258,82769.2422,82769.25,82769.2422,82782.5703,82782.5547
1741805343914926,82784.6094,82784.6172,82784.6094,82782.8594,82782.8516
1741805345773173,82780.5625,82784.6328,82780.5625,82782.7578,82782
1741805347055424,82776.1016,82776.1094,82776.1094,82781.0547,82780.4922
1741805347071926,82776.1016,82776.1094,82776.1094,82781.0391,82780.4766
1741805347127143,82776.1016,82776.1094,82776.1094,82780.9844,82780.4297
1741805347127575,82776.1016,82776.1094,82776.1094,82780.9844,82780.4297
1741805347127605,82776.1016,82776.1094,82776.1094,82780.9844,82780.4297
1741805347127773,82776.1016,82776.1094,82776.1094,82780.9844,82780.4297
1741805347131627,82776.1016,82776.1094,82776.1094,82780.9844,82780.4297
1741805347132193,82776.1016,82776.1094,82776.1094,82780.9844,82780.4297
1741805347133489,82776.1016,82784.6328,82784.6172,82780.9844,82780.4297
1741805347241302,82786.7812,82786.7891,82786.7891,82781.1094,82780.5703
1741805347304556,82783.8984,82790.7422,82790.7266,82781.1875,82780.6953
1741805347324637,82790.7266,82790.7422,82790.7422,82781.2266,82780.7344
1741805347982852,82776.1797,82783.9766,82783.9688,82781.0781,82781.1641
1741805348020917,82776.1719,82776.1875,82776.1797,82781.0391,82781.125
1741805348063334,82776.1797,82776.1875,82776.1875,82781,82781.0859
1741805349341053,82776.1797,82776.1875,82776.1797,82779.7734,82779.8359
1741805349466877,82769.2734,82769.2812,82769.2812,82779.5078,82779.5703
1741805349631161,82769.2734,82776.1875,82776.1875,82779.2891,82779.4609
1741805349650899,82769.9062,82776.1797,82776.1797,82779.2656,82779.4453
1741805349666218,82769.9375,82776.1875,82776.1875,82779.25,82779.4375
1741805350769697,82776.1172,82776.1328,82776.1328,82778.5625,82778.7109
1741805351276267,82776.1172,82776.1328,82776.1172,82778.3125,82778.4453
1741805351554215,82776.1172,82776.1328,82776.1172,82778.1875,82778.3125
1741805351638157,82776.1172,82776.1328,82776.1172,82778.1562,82778.2734
1741805351960325,82769.2812,82776.1328,82776.1328,82777.8047,82778.1328
1741805351993967,82769.2734,82776.1328,82776.1328,82777.7734,82778.1172
1741805352603087,82769.2734,82770.3438,82769.2812,82776.8047,82777.0391
1741805352961958,82769.2734,82769.2812,82769.2734,82776.2656,82776.4844
1741805352964390,82769.2422,82769.2812,82769.2422,82776.2656,82776.4844
1741805353360281,82766.8203,82766.8281,82766.8281,82775.5156,82775.7188
1741805353376855,82766.8203,82766.8281,82766.8281,82775.4844,82775.6875
1741805353391526,82766.8203,82766.8281,82766.8281,82775.4609,82775.6641
1741805353673541,82766.8203,82766.8281,82766.8203,82774.9766,82775.1641
1741805353989079,82766.8203,82766.8281,82766.8203,82774.4609,82774.6406
1741805354358403,82760.0391,82761.9219,82761.9062,82773.4688,82773.7031
1741805354360684,82760.0391,82761.9219,82760.0391,82773.4609,82773.6953
1741805354360709,82760.0391,82761.9219,82760.0391,82773.4609,82773.6953
1741805354364217,82755.2812,82760.0469,82760.0391,82773.4531,82773.6875
1741805355210959,82747.0781,82747.0938,82747.0781,82768.9844,82769.1797
1741805355215111,82740.1016,82747.0938,82747.0938,82768.9609,82769.1641
